Epoch,Batch,Filename,Augmentation,True Labels,Predicted Labels,Probabilities
2,1,1015_101_box_3.ply,jitter,"0.0,1.0,0.0,0.0","0,0,1,0","Good_layer:0.0225,Ditch:0.3597,Crater:0.6715,Waves:0.0126"
2,1,736_277_box_4.ply,flip_x,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.9243,Ditch:0.0597,Crater:0.0076,Waves:0.0004"
2,1,2568_27_box_3.ply,rotate180,"0.0,1.0,0.0,1.0","0,0,0,1","Good_layer:0.3613,Ditch:0.1625,Crater:0.1261,Waves:0.5215"
2,1,891_104_box_1.ply,combo,"0.0,1.0,0.0,0.0","0,1,1,0","Good_layer:0.0292,Ditch:0.7939,Crater:0.6628,Waves:0.0279"
2,1,1172_36_box_3.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.1905,Ditch:0.0625,Crater:0.0120,Waves:0.8384"
2,1,1733_35_box_2.ply,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0581,Ditch:0.0300,Crater:0.0086,Waves:0.9658"
2,1,930_187_box_0.ply,jitter,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0004,Ditch:0.9804,Crater:0.4421,Waves:0.0007"
2,1,903_17_box_0.ply,none,"0.0,1.0,1.0,0.0","1,0,0,0","Good_layer:0.8093,Ditch:0.0838,Crater:0.0351,Waves:0.0549"
2,1,1842_134_box_4.ply,rotate180,"0.0,1.0,0.0,0.0","0,0,0,0","Good_layer:0.4819,Ditch:0.4380,Crater:0.0914,Waves:0.0959"
2,1,2395_46_box_1.ply,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0272,Ditch:0.0167,Crater:0.0117,Waves:0.9642"
2,1,2568_27_box_3.ply,flip_x,"0.0,1.0,0.0,1.0","0,0,0,1","Good_layer:0.1456,Ditch:0.0689,Crater:0.0225,Waves:0.8882"
2,1,574_176_box_7.ply,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.2736,Ditch:0.7006,Crater:0.0805,Waves:0.0062"
2,2,2156_39_box_6.ply,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0085,Ditch:0.0042,Crater:0.0001,Waves:0.9972"
2,2,455_271_box_2.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9365,Ditch:0.0522,Crater:0.0057,Waves:0.0094"
2,2,1908_320_box_0.ply,flip_x,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0027,Ditch:0.0137,Crater:0.9942,Waves:0.0026"
2,2,338_295_box_1.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0580,Ditch:0.2176,Crater:0.7555,Waves:0.0655"
2,2,2083_215_box_3.ply,jitter,"0.0,1.0,0.0,0.0","0,0,0,0","Good_layer:0.2048,Ditch:0.4063,Crater:0.2372,Waves:0.3490"
2,2,2114_91_box_3.ply,none,"1.0,0.0,0.0,0.0","0,1,0,0","Good_layer:0.0121,Ditch:0.7689,Crater:0.4311,Waves:0.0099"
2,2,1986_24_box_1.ply,rotate180,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.3642,Ditch:0.5504,Crater:0.1664,Waves:0.0349"
2,2,38_48_box_6.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0108,Ditch:0.0330,Crater:0.0053,Waves:0.9782"
2,2,782_317_box_5.ply,combo,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0049,Ditch:0.0102,Crater:0.9797,Waves:0.0033"
2,2,1733_35_box_2.ply,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0066,Ditch:0.0171,Crater:0.0056,Waves:0.9794"
2,2,1534_16_box_4.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8704,Ditch:0.1691,Crater:0.0129,Waves:0.0021"
2,2,1642_211_box_6.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7315,Ditch:0.2194,Crater:0.0866,Waves:0.0532"
2,2,2538_293_box_2.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0136,Ditch:0.0403,Crater:0.9355,Waves:0.0472"
2,2,2195_18_box_1.ply,none,"0.0,1.0,1.0,0.0","0,1,0,0","Good_layer:0.0223,Ditch:0.9274,Crater:0.2716,Waves:0.0045"
2,2,1278_189_box_0.ply,jitter,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.1072,Ditch:0.5374,Crater:0.1305,Waves:0.2837"
2,2,78_253_box_2.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7953,Ditch:0.1724,Crater:0.0729,Waves:0.0711"
2,2,800_240_box_7.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9124,Ditch:0.0639,Crater:0.0268,Waves:0.0150"
2,2,926_276_box_3.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.6565,Ditch:0.3056,Crater:0.0700,Waves:0.0451"
2,2,1706_290_box_1.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0689,Ditch:0.2528,Crater:0.7592,Waves:0.0617"
2,2,2273_92_box_6.ply,none,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.0130,Ditch:0.9111,Crater:0.6366,Waves:0.0113"
2,2,1067_225_box_3.ply,none,"1.0,0.0,0.0,0.0","0,1,0,0","Good_layer:0.4112,Ditch:0.6175,Crater:0.0587,Waves:0.0282"
2,2,1842_134_box_4.ply,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.1052,Ditch:0.5382,Crater:0.0872,Waves:0.3343"
2,2,1305_38_box_6.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0077,Ditch:0.0563,Crater:0.0042,Waves:0.9808"
2,2,924_173_box_2.ply,none,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.6307,Ditch:0.4443,Crater:0.0353,Waves:0.0164"
2,2,2085_258_box_4.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8917,Ditch:0.1105,Crater:0.0092,Waves:0.0114"
2,2,1756_118_box_4.ply,combo,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0149,Ditch:0.7354,Crater:0.4402,Waves:0.0209"
2,2,2214_53_box_5.ply,none,"1.0,0.0,0.0,0.0","0,0,0,1","Good_layer:0.1625,Ditch:0.2674,Crater:0.1644,Waves:0.5709"
2,2,2420_82_box_3.ply,none,"1.0,0.0,0.0,0.0","0,0,0,1","Good_layer:0.1248,Ditch:0.1109,Crater:0.3078,Waves:0.5470"
2,2,1267_271_box_1.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9644,Ditch:0.0451,Crater:0.0027,Waves:0.0046"
2,2,1276_99_box_6.ply,none,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.0417,Ditch:0.8102,Crater:0.5069,Waves:0.0136"
2,2,2471_16_box_7.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.5632,Ditch:0.1461,Crater:0.1081,Waves:0.3633"
2,2,294_330_box_3.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0051,Ditch:0.3611,Crater:0.9544,Waves:0.0101"
2,3,1469_40_box_0.ply,none,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0036,Ditch:0.0238,Crater:0.0024,Waves:0.9936"
2,3,1523_11_box_3.ply,jitter,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0078,Ditch:0.9593,Crater:0.0439,Waves:0.0069"
2,3,420_146_box_1.ply,none,"1.0,0.0,0.0,0.0","0,1,0,0","Good_layer:0.2727,Ditch:0.5691,Crater:0.1665,Waves:0.1513"
2,3,453_147_box_7.ply,none,"0.0,0.0,1.0,0.0","0,0,0,1","Good_layer:0.0862,Ditch:0.1798,Crater:0.0216,Waves:0.7978"
2,3,2113_18_box_4.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7537,Ditch:0.2292,Crater:0.0255,Waves:0.0303"
2,3,1576_88_box_2.ply,none,"1.0,0.0,0.0,0.0","0,0,0,1","Good_layer:0.0301,Ditch:0.0411,Crater:0.0297,Waves:0.9475"
2,3,2384_103_box_2.ply,none,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.0357,Ditch:0.5590,Crater:0.5738,Waves:0.0233"
2,3,835_128_box_2.ply,flip_x,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0388,Ditch:0.0468,Crater:0.5012,Waves:0.4431"
2,3,1716_279_box_5.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9599,Ditch:0.0341,Crater:0.0123,Waves:0.0238"
2,3,1180_138_box_6.ply,jitter,"0.0,1.0,0.0,0.0","0,0,0,0","Good_layer:0.1603,Ditch:0.3079,Crater:0.2692,Waves:0.1713"
2,3,1296_176_box_0.ply,none,"0.0,0.0,1.0,0.0","1,0,0,0","Good_layer:0.5639,Ditch:0.3225,Crater:0.1130,Waves:0.0817"
2,3,590_211_box_0.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8741,Ditch:0.1715,Crater:0.0317,Waves:0.0038"
2,3,1431_290_box_0.ply,combo,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0115,Ditch:0.1566,Crater:0.9634,Waves:0.0208"
2,3,1286_261_box_7.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7272,Ditch:0.2177,Crater:0.0355,Waves:0.0734"
2,3,319_310_box_2.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0023,Ditch:0.4301,Crater:0.9778,Waves:0.0054"
2,3,1381_162_box_0.ply,combo,"0.0,1.0,0.0,0.0","0,0,1,0","Good_layer:0.0666,Ditch:0.2282,Crater:0.7293,Waves:0.0833"
2,3,392_187_box_2.ply,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0197,Ditch:0.9508,Crater:0.2002,Waves:0.0008"
2,3,2482_247_box_2.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9224,Ditch:0.1103,Crater:0.0093,Waves:0.0095"
2,3,2334_163_box_6.ply,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0052,Ditch:0.9605,Crater:0.0259,Waves:0.0028"
2,3,959_48_box_2.ply,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0062,Ditch:0.0356,Crater:0.0024,Waves:0.9824"
2,3,1374_177_box_0.ply,none,"0.0,1.0,1.0,0.0","0,0,1,0","Good_layer:0.0146,Ditch:0.2464,Crater:0.9475,Waves:0.0107"
2,3,706_293_box_1.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0142,Ditch:0.0194,Crater:0.9450,Waves:0.0854"
2,3,1096_320_box_2.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0455,Ditch:0.0348,Crater:0.6094,Waves:0.3185"
2,3,22_316_box_4.ply,combo,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0498,Ditch:0.0681,Crater:0.8070,Waves:0.1398"
2,3,673_107_box_0.ply,none,"0.0,0.0,1.0,0.0","0,0,0,1","Good_layer:0.0777,Ditch:0.1439,Crater:0.4926,Waves:0.5366"
2,3,682_76_box_1.ply,none,"1.0,0.0,0.0,0.0","0,0,0,1","Good_layer:0.0718,Ditch:0.2900,Crater:0.0548,Waves:0.6434"
2,3,2400_335_box_2.ply,none,"0.0,1.0,0.0,0.0","0,0,0,0","Good_layer:0.1348,Ditch:0.3763,Crater:0.2388,Waves:0.3363"
2,3,2548_232_box_4.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9581,Ditch:0.0470,Crater:0.0051,Waves:0.0197"
2,3,169_286_box_0.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0663,Ditch:0.0747,Crater:0.6263,Waves:0.2017"
2,3,181_276_box_7.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9448,Ditch:0.0425,Crater:0.0121,Waves:0.0183"
2,3,2242_210_box_4.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9257,Ditch:0.0837,Crater:0.0152,Waves:0.0098"
2,3,1246_162_box_1.ply,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0666,Ditch:0.7361,Crater:0.3938,Waves:0.0340"
2,4,1677_49_box_5.ply,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0457,Ditch:0.0550,Crater:0.0298,Waves:0.9354"
2,4,173_49_box_3.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0538,Ditch:0.0784,Crater:0.0682,Waves:0.8937"
2,4,888_128_box_0.ply,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0021,Ditch:0.9694,Crater:0.3115,Waves:0.0036"
2,4,2466_310_box_5.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0034,Ditch:0.0306,Crater:0.9953,Waves:0.0002"
2,4,1399_27_box_2.ply,combo,"0.0,1.0,0.0,1.0","0,0,0,1","Good_layer:0.0568,Ditch:0.1176,Crater:0.1073,Waves:0.8095"
2,4,168_173_box_5.ply,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0587,Ditch:0.8847,Crater:0.0900,Waves:0.0081"
2,4,1560_39_box_2.ply,jitter,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0307,Ditch:0.0457,Crater:0.0693,Waves:0.9083"
2,4,23_06_box_4.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7504,Ditch:0.2572,Crater:0.1021,Waves:0.0198"
2,4,134_242_box_7.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8595,Ditch:0.0944,Crater:0.0246,Waves:0.0320"
2,4,1018_242_box_4.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9472,Ditch:0.0497,Crater:0.0141,Waves:0.0079"
2,4,1289_271_box_3.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9197,Ditch:0.0940,Crater:0.0191,Waves:0.0086"
2,4,2368_229_box_6.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9028,Ditch:0.0530,Crater:0.0193,Waves:0.0037"
2,4,1074_278_box_2.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.6960,Ditch:0.1542,Crater:0.0476,Waves:0.0924"
2,4,85_12_box_4.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7213,Ditch:0.1632,Crater:0.0793,Waves:0.1313"
2,4,765_216_box_4.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8211,Ditch:0.2548,Crater:0.0585,Waves:0.0364"
2,4,1225_35_box_3.ply,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0519,Ditch:0.1092,Crater:0.0260,Waves:0.9042"
2,4,01_129_box_6.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0273,Ditch:0.4883,Crater:0.8032,Waves:0.1186"
2,4,1281_35_box_4.ply,combo,"0.0,0.0,0.0,1.0","0,0,1,0","Good_layer:0.1186,Ditch:0.1269,Crater:0.6055,Waves:0.1491"
2,4,444_10_box_5.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8358,Ditch:0.1383,Crater:0.0178,Waves:0.0393"
2,4,966_10_box_0.ply,jitter,"0.0,1.0,0.0,0.0","0,0,0,0","Good_layer:0.1887,Ditch:0.2698,Crater:0.2579,Waves:0.4335"
2,4,1788_275_box_5.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8888,Ditch:0.1122,Crater:0.0353,Waves:0.0076"
2,4,197_315_box_3.ply,rotate180,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0284,Ditch:0.0892,Crater:0.9136,Waves:0.0284"
2,4,1430_41_box_4.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0374,Ditch:0.0189,Crater:0.0024,Waves:0.9808"
2,4,228_41_box_1.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0378,Ditch:0.0647,Crater:0.0103,Waves:0.9799"
2,4,1481_325_box_6.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0023,Ditch:0.0924,Crater:0.9836,Waves:0.0035"
2,4,891_104_box_1.ply,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0013,Ditch:0.9664,Crater:0.2763,Waves:0.0005"
2,4,859_51_box_2.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0206,Ditch:0.1092,Crater:0.8318,Waves:0.0402"
2,4,560_171_box_7.ply,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0639,Ditch:0.9165,Crater:0.0578,Waves:0.0040"
2,4,1699_12_box_0.ply,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.4597,Ditch:0.5160,Crater:0.1129,Waves:0.0142"
2,4,856_277_box_6.ply,jitter,"0.0,1.0,0.0,0.0","0,0,0,0","Good_layer:0.1917,Ditch:0.4058,Crater:0.2781,Waves:0.1168"
2,4,2568_27_box_3.ply,combo,"0.0,1.0,0.0,1.0","0,0,0,1","Good_layer:0.0424,Ditch:0.0706,Crater:0.1009,Waves:0.8728"
2,4,1635_160_box_2.ply,combo,"0.0,0.0,0.0,1.0","0,0,1,0","Good_layer:0.0614,Ditch:0.1192,Crater:0.6426,Waves:0.2922"
2,5,224_272_box_6.ply,none,"1.0,0.0,0.0,0.0","0,0,0,0","Good_layer:0.4683,Ditch:0.1424,Crater:0.0704,Waves:0.3971"
2,5,1496_40_box_1.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0487,Ditch:0.0919,Crater:0.0164,Waves:0.9352"
2,5,1206_260_box_5.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9508,Ditch:0.0469,Crater:0.0071,Waves:0.0090"
2,5,309_121_box_3.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0010,Ditch:0.0525,Crater:0.9916,Waves:0.0007"
2,5,1655_126_box_7.ply,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0019,Ditch:0.2506,Crater:0.9805,Waves:0.0009"
2,5,471_162_box_4.ply,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0093,Ditch:0.9740,Crater:0.0905,Waves:0.0006"
2,5,1305_38_box_6.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0234,Ditch:0.0162,Crater:0.0805,Waves:0.9668"
2,5,667_225_box_5.ply,combo,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0363,Ditch:0.8690,Crater:0.2484,Waves:0.0163"
2,5,2294_326_box_0.ply,flip_x,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.0064,Ditch:0.6928,Crater:0.5216,Waves:0.0031"
2,5,1282_194_box_1.ply,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.1315,Ditch:0.6204,Crater:0.3502,Waves:0.0333"
2,5,579_49_box_4.ply,none,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0232,Ditch:0.0314,Crater:0.0556,Waves:0.9379"
2,5,812_263_box_1.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7694,Ditch:0.1488,Crater:0.0879,Waves:0.0467"
2,5,267_304_box_0.ply,combo,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.0110,Ditch:0.8947,Crater:0.5847,Waves:0.0145"
2,5,1468_263_box_7.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8247,Ditch:0.0945,Crater:0.0408,Waves:0.0273"
2,5,1282_194_box_1.ply,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.1115,Ditch:0.6285,Crater:0.1983,Waves:0.0174"
2,5,568_48_box_4.ply,jitter,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0346,Ditch:0.0609,Crater:0.3011,Waves:0.7490"
2,5,2157_218_box_6.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8800,Ditch:0.1615,Crater:0.0476,Waves:0.0423"
2,5,1341_247_box_6.ply,none,"1.0,0.0,0.0,0.0","0,0,0,0","Good_layer:0.4073,Ditch:0.4811,Crater:0.2168,Waves:0.0447"
2,5,193_133_box_2.ply,none,"1.0,0.0,0.0,0.0","0,0,0,0","Good_layer:0.1877,Ditch:0.2560,Crater:0.4932,Waves:0.1000"
2,5,2322_29_box_6.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0077,Ditch:0.0148,Crater:0.0103,Waves:0.9823"
2,5,1599_244_box_4.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8721,Ditch:0.1104,Crater:0.0317,Waves:0.0054"
2,5,540_33_box_2.ply,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0283,Ditch:0.0773,Crater:0.3642,Waves:0.6201"
2,5,500_204_box_0.ply,none,"1.0,0.0,0.0,0.0","0,0,0,0","Good_layer:0.4464,Ditch:0.4855,Crater:0.1615,Waves:0.0469"
2,5,1229_209_box_1.ply,flip_x,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.6771,Ditch:0.2638,Crater:0.2181,Waves:0.0887"
2,5,579_49_box_4.ply,jitter,"0.0,0.0,0.0,1.0","0,0,0,0","Good_layer:0.0766,Ditch:0.1252,Crater:0.3946,Waves:0.4392"
2,5,243_240_box_3.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7362,Ditch:0.1649,Crater:0.0652,Waves:0.0560"
2,5,838_238_box_5.ply,none,"1.0,0.0,0.0,0.0","0,0,0,0","Good_layer:0.4458,Ditch:0.3152,Crater:0.1479,Waves:0.1285"
2,5,1224_48_box_5.ply,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0145,Ditch:0.0209,Crater:0.0056,Waves:0.9835"
2,5,659_265_box_0.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8364,Ditch:0.1169,Crater:0.0695,Waves:0.0536"
2,5,1842_134_box_4.ply,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0769,Ditch:0.7015,Crater:0.1438,Waves:0.0644"
2,5,378_265_box_7.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.6541,Ditch:0.1424,Crater:0.1496,Waves:0.0755"
2,5,1729_262_box_1.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8826,Ditch:0.0918,Crater:0.0267,Waves:0.0078"
2,6,2568_27_box_3.ply,combo,"0.0,1.0,0.0,1.0","0,0,0,1","Good_layer:0.1738,Ditch:0.3080,Crater:0.1577,Waves:0.6559"
2,6,597_307_box_1.ply,jitter,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0122,Ditch:0.0774,Crater:0.9617,Waves:0.0241"
2,6,1305_38_box_6.ply,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0137,Ditch:0.0135,Crater:0.0085,Waves:0.9883"
2,6,576_237_box_5.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9612,Ditch:0.0460,Crater:0.0027,Waves:0.0013"
2,6,2099_59_box_1.ply,none,"1.0,0.0,0.0,0.0","0,1,0,0","Good_layer:0.1312,Ditch:0.6665,Crater:0.1796,Waves:0.0677"
2,6,1625_201_box_2.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9047,Ditch:0.1620,Crater:0.0586,Waves:0.0150"
2,6,630_164_box_5.ply,jitter,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0713,Ditch:0.7060,Crater:0.2250,Waves:0.0325"
2,6,1088_222_box_7.ply,rotate180,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.8169,Ditch:0.2507,Crater:0.0166,Waves:0.0004"
2,6,1677_49_box_5.ply,jitter,"0.0,0.0,0.0,1.0","0,0,0,0","Good_layer:0.1521,Ditch:0.4728,Crater:0.1825,Waves:0.4659"
2,6,2607_03_box_5.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9483,Ditch:0.0584,Crater:0.0120,Waves:0.0013"
2,6,1635_160_box_2.ply,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0947,Ditch:0.0662,Crater:0.4227,Waves:0.6117"
2,6,1109_48_box_7.ply,jitter,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.1052,Ditch:0.1139,Crater:0.2078,Waves:0.7168"
2,6,2074_46_box_3.ply,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.1662,Ditch:0.3035,Crater:0.0896,Waves:0.5846"
2,6,2378_205_box_4.ply,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9712,Ditch:0.0300,Crater:0.0016,Waves:0.0006"
2,6,2502_290_box_6.ply,jitter,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0029,Ditch:0.0170,Crater:0.9902,Waves:0.0009"
2,6,2355_337_box_4.ply,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0178,Ditch:0.9668,Crater:0.2304,Waves:0.0019"
2,6,875_121_box_7.ply,combo,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0166,Ditch:0.0665,Crater:0.8761,Waves:0.0301"
2,6,121_126_box_1.ply,none,"1.0,0.0,0.0,0.0","0,0,1,0","Good_layer:0.0647,Ditch:0.0792,Crater:0.8700,Waves:0.0248"
2,6,2374_85_box_6.ply,none,"1.0,0.0,0.0,0.0","0,0,1,0","Good_layer:0.2404,Ditch:0.2203,Crater:0.5432,Waves:0.2516"
2,6,128_111_box_5.ply,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0061,Ditch:0.9936,Crater:0.1063,Waves:0.0001"
2,6,377_33_box_6.ply,jitter,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0612,Ditch:0.0486,Crater:0.0283,Waves:0.9276"
2,6,1496_40_box_1.ply,jitter,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0956,Ditch:0.1540,Crater:0.0499,Waves:0.8245"
2,6,1430_41_box_4.ply,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0974,Ditch:0.2160,Crater:0.1056,Waves:0.5469"
2,6,1901_42_box_1.ply,jitter,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0102,Ditch:0.1037,Crater:0.0112,Waves:0.9757"
2,6,572_40_box_4.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,0","Good_layer:0.3511,Ditch:0.4044,Crater:0.1071,Waves:0.1766"
2,6,2074_46_box_3.ply,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0588,Ditch:0.1025,Crater:0.0137,Waves:0.8921"
2,6,1399_27_box_2.ply,combo,"0.0,1.0,0.0,1.0","0,0,0,1","Good_layer:0.1149,Ditch:0.1835,Crater:0.1341,Waves:0.6671"
